"","detectedstate","01/04/2020","02/02/2020","02/03/2020","02/04/2020","03/02/2020","03/03/2020","03/04/2020","04/03/2020","04/04/2020","05/03/2020","05/04/2020","06/03/2020","06/04/2020","07/03/2020","07/04/2020","08/03/2020","08/04/2020","09/03/2020","09/04/2020","10/03/2020","10/04/2020","11/03/2020","11/04/2020","12/03/2020","12/04/2020","13/03/2020","13/04/2020","14/03/2020","14/04/2020","15/03/2020","15/04/2020","16/03/2020","16/04/2020","17/03/2020","17/04/2020","18/03/2020","18/04/2020","19/03/2020","19/04/2020","20/03/2020","20/04/2020","21/03/2020","22/03/2020","23/03/2020","24/03/2020","25/03/2020","26/03/2020","27/03/2020","28/03/2020","29/03/2020","30/01/2020","30/03/2020","31/03/2020"
"1","",,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2","Andaman and Nicobar Islands",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,2,,1,,1,,,,,,1,5,3,,,1,
"3","Andhra Pradesh",67,,,38,,,15,,28,,64,,47,,11,,34,,15,,18,,24,1,15,,19,,45,,41,,9,,38,,31,2,44,,75,2,1,1,1,2,1,2,6,2,,2,21
"4","Arunachal Pradesh",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5","Assam",15,,,,,,7,,3,,,,,,2,,,,1,,,,,,1,,2,,1,,,,2,,,,,,,,,,,,,,,,,,,,1
"6","Bihar",3,,,5,,,2,,1,,,,,,6,,1,,19,,2,,4,,,,2,,,,6,,11,,2,,1,,10,,17,,2,1,,1,3,2,2,4,,,6
"7","Chandigarh",2,,,1,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,2,1,3,4,,,1,1,,,,1,,,,5,2
"8","Chhattisgarh",,,,,,,,,1,,,,,,,,,,8,,,,7,,6,,,,2,,,,3,,,,,1,,,,,,,,2,3,,1,,,1,1
"9","Delhi",32,,1,141,,,93,,59,1,58,1,22,,51,,93,1,51,,183,1,166,1,85,1,356,,51,,17,,62,3,67,1,186,3,110,6,78,7,1,2,,5,4,1,9,23,,25,23
"10","Goa",,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,
"11","Gujarat",13,,,1,,,7,,13,,20,,18,,29,,11,,76,,116,,90,,48,,56,,78,,116,,163,,170,,277,2,367,5,196,7,4,12,6,2,6,3,8,8,,7,4
"12","Haryana",,,,6,,,9,14,26,,6,,20,,33,,24,,3,,6,,3,,16,,1,,2,,6,,11,1,8,2,9,,18,2,1,2,,7,2,1,1,1,2,,,1,7
"13","Himachal Pradesh",,,,3,,,,,7,,1,,4,,9,,,,1,,,,4,,,,,,1,,2,,,,3,,1,,,2,,,,1,,,,,,,,,
"14","Jammu and Kashmir",7,,,8,,,5,,17,,14,,3,,16,,33,1,26,,23,,17,,21,1,25,,8,,22,1,14,,14,1,13,,13,,14,,,,2,5,3,6,13,5,,11,6
"15","Jharkhand",,,,1,,,,,,,1,,1,,,,,,9,,1,,3,,2,,5,,3,,1,,1,,3,,1,,8,,1,,,,,,,,,,,,1
"16","Karnataka",9,,,14,,,4,,16,,7,,12,,12,,6,1,16,3,10,,8,1,17,1,15,,13,,19,1,36,4,44,3,25,1,6,,18,5,6,7,8,10,4,9,12,7,,5,13
"17","Kerala",24,1,,21,1,,9,,11,,8,,13,,8,5,9,1,12,8,7,,10,2,2,3,3,,8,2,1,3,7,,1,,4,1,2,12,6,12,15,28,14,9,19,39,6,20,1,32,7
"18","Ladakh",,,,,,,1,,,,,,,2,,,,,,,1,1,,,,,2,,,,1,,,5,,,,,,2,,3,,,,,,,,,,,
"19","Madhya Pradesh",32,,,9,,,47,,25,,14,,63,,34,,51,,70,,40,,78,,33,,52,,127,,197,,226,,146,,92,,5,4,78,,2,,1,8,5,9,10,,,8,19
"20","Maharashtra",33,,,88,,,64,,148,,112,,121,,150,,117,2,229,3,210,6,187,3,221,3,352,9,346,6,236,7,285,2,120,4,327,3,552,4,466,12,10,15,18,15,3,28,28,22,,17,82
"21","Manipur",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
"22","Meghalaya",,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,6,,2,,,,2,,,,,,,,,,,,,,,,
"23","Mizoram",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
"24","Odisha",1,,,,,,15,,1,,18,,1,,2,,,,6,,2,,4,,,,1,,5,,,1,,,,,1,1,,,13,,,,,,1,,,,,,1
"25","Puducherry",2,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
"26","Punjab",4,,,1,,,6,,12,,3,,11,,20,,7,1,24,,21,,7,,12,,6,,8,,2,,11,,14,,23,1,10,1,1,10,8,2,6,2,2,5,,,,3,1
"27","Rajasthan",27,,,13,,1,46,1,27,,60,,35,,42,,40,,80,1,98,,139,,104,,93,1,108,,71,,55,,98,3,122,2,127,8,98,7,5,3,,6,5,7,4,5,,20,14
"28","Tamil Nadu",110,,,75,,,102,,74,,86,,50,1,69,,48,,96,,77,,58,,106,,98,,31,,38,,25,,56,1,49,1,105,,43,3,3,3,6,8,3,9,4,8,,17,57
"29","Telangana",30,,1,27,,,75,,43,,62,,30,,40,,49,,18,,16,,16,,28,,61,1,52,1,6,1,50,1,66,8,43,3,49,3,14,2,6,6,6,2,4,14,8,3,,7,20
"30","Tripura",,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31","Uttar Pradesh",13,,,11,,,46,7,60,1,44,,27,,27,,29,2,49,,23,,19,2,31,1,75,,102,,75,,70,2,44,2,126,3,125,4,84,4,2,4,1,3,4,7,16,7,,24,8
"32","Uttarakhand",,,,3,,,6,,6,,4,,5,,,,4,,,,,,,,,,,,2,1,,,,,3,,2,2,2,,2,,,1,,1,,,1,1,,,
"33","West Bengal",,,,16,,,,,,,27,,,,11,,8,,4,,13,,10,,8,,18,,38,,23,,18,1,24,,32,,23,1,29,2,3,,2,,1,5,3,3,,1,15
